value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
-97.9411670575,0,0,0,85.1432509477,-168.528543576,-55.9,41.3441255712
87.8255611483,0,0,81,1.11903261403,-260.154031297,231.401987891,34.4585719399
-912.757779459,0,0,-888,-15.0166639381,-93.6,135.422800846,-51.5639163671
-172.950777046,0,0,-237,292.900049357,-585.606378039,531.046777601,-174.291225965
-3133.50160628,0,0,-2970,5.02693729987,-73.1791466198,-51.3553064444,-43.9940905122
2888.52881018,0,0,3260,7.94726701754,-201.3,-117.521147033,-60.5973098058
602.845004303,0,0,956,87.6336713538,-338.0,139.762284355,-242.550951407
22.9565069635,0,0,297,26.9165261589,-343.379072601,309.171069151,-266.752015746
716.379198262,0,0,138,45.1147662175,669.264432045,-347.2,211.2
-559.222123316,0,0,476,-111.537640518,-770.4,-467.821846433,314.537363636
-3653.88025018,0,0,-3630,11.8710317333,-182.0,88.1055049358,58.143213147
-237.011889401,0,0,0,-29.2433443841,-97.0,-58.7605735166,-52.0079715
-200.522674427,0,0,0,-18.7460061273,-6.25288462322e-12,-296.0,114.223331701
-166.334414056,0,0,0,67.2445183883,-168.528543576,-96.8216401431,31.7712512748
493.818082302,0,0,280,-11.2627635737,344.75,-331.988706496,212.319552371
-14.8889075942,0,0,0,62.9758291983,180.25,-78.4480525706,-179.666684222
542.970682833,0,0,600,8.26692449309,415.8,-249.467272403,-231.628969258
-57.9146434046,0,0,0,109.18820817,9.23160958999e-12,-323.1,155.997148425
214.705503463,0,0,90,-4.49134249136,49.05,57.9555495773,22.191296377
297.040996081,0,0,202,-1.65135646069,141.3,39.7546053277,-84.3622527861
1003.58270994,0,0,1779,-103.356498321,-681.99500548,252.0,-242.06578626
296.142456797,0,0,491,-54.6870721365,-152.420471066,74.0,-61.75
697.993737073,0,0,0,-77.646300301,326.0,404.91610638,44.7239309937
1066.256667,0,0,0,-5.79054916531,627.695212663,621.459829756,-177.107826255
1003.77493793,0,0,552,64.11915286,609.7,-400.434570186,178.390355256
-237.460096686,0,0,339,78.1488506364,-575.214073194,194.4,-273.794874128
-934.956287521,0,0,-662,11.9961672251,4.18285242525e-12,-237.6,-47.3524547459
1303.69287223,0,0,770,180.768968019,-7.62612054765e-12,-1.76349139077e-12,352.92390421
961.658378531,0,0,0,25.4417828827,495.9,228.466201001,211.850394647
154.828525858,0,0,0,91.1598005297,-238.7,79.8974392232,222.471286105
2858.06038733,0,0,2157,70.6849025828,334.25,528.071649232,-231.946164485
3101.3469487,0,0,2135,83.3394532113,842.642717882,-225.0,265.364777602
115.920328478,0,0,0,29.9888887718,-165.3,208.060422983,43.1710167231
338.589014021,0,0,0,8.81810465197,543.6,-380.564869635,166.735779004
1650.56546917,0,0,1550,-1.67895182521,45.1,-21.0678702713,78.2122912694
103.603625165,0,0,0,-20.7465555103,1.50652016906e-11,111.8,12.5501806751
-172.266508573,0,0,0,-94.2507475479,-388.8,452.826027364,-142.041788389
273.347434129,0,0,325,1.96149683662,-69.2820323028,31.6099272381,-15.9419576432
-835.302758669,0,0,-840,142.098639326,-303.5,148.562131889,17.5364701156
-273.647971623,0,0,-203,-19.1717778597,-1.88563886922e-13,8.47171086173e-14,-51.4761937632
227.173245005,0,0,0,-53.4224955406,177.2,-76.6104373503,180.006177896
-95.7847537092,0,0,280,-24.3184266223,-344.75,-331.988706496,325.272379409
-1769.75935068,0,0,-1556,-15.6217098698,-291.9,154.432121011,-60.6697618258
-447.03332417,0,0,0,-13.6527413506,-483.761790554,-137.2,187.581207735
360.23941752,0,0,-666,34.1748307181,318.15,419.018623444,254.895963357
2304.97336487,0,0,2462,-11.3646574737,-78.4,-35.0017856687,-32.2601919906
-482.184613878,0,0,-746,33.433519425,132.501886779,41.2,56.6799799181
-1418.91557581,0,0,-1377,-291.851536442,734.389542409,-280.592230826,-203.861350953
-2037.35428771,0,0,-1316,12.8468918188,-455.5,-552.509572637,273.808393112
399.077407233,0,0,354,40.746014132,82.1,-126.343098079,48.5744911799
671.704734789,0,0,-808,77.8693541684,676.2,433.597878224,292.037502397
1033.81009392,0,0,280,11.4651116408,241.6,434.2802515,66.4647307823
4377.83605909,0,0,4047,-0.478281245575,190.958601534,128.864580083,11.4911587222
-487.297451272,0,0,204,-15.1349835448,-335.65,-593.658012837,253.14554511
342.634027534,0,0,0,-32.2127139592,-1.02811845214e-11,518.0,-143.153258507
1086.6274175,0,0,0,-14.7310132234,627.695212663,358.8,114.863218061
514.846557539,0,0,754,0.0596593802047,-550.099336484,296.0,14.8862346424
-2638.10861996,0,0,-2943,9.74992242667,147.224318643,90.7594623166,57.1576766498
1732.02367293,0,0,1585,60.854362342,-1.1421998848e-12,-5.44128076538e-13,86.1693105887
1570.76164819,0,0,1212,-4.68123434853,238.5,284.561748425,-159.618865882
1788.22664492,0,0,1734,-21.0122130202,45.9,12.8633065416,16.475551402
968.487312579,0,0,0,-48.4118174096,534.077866514,448.60115916,34.220104314
-828.721184267,0,0,-420,9.05085655726,-289.2,-117.521147033,-11.0508937914
1344.77468321,0,0,1262,69.1783336005,103.95,-170.389315757,80.0356653638
-8.10022003257,0,0,428,-37.9048616465,-479.7,-300.378960648,381.883602262
845.168977471,0,0,957,180.705656349,-603.792911519,186.2,125.056232641
-120.932679067,0,0,0,-120.932679067,1.42373225037e-11,3.49688622897e-12,-2.32315497798e-13
-952.014393184,0,0,-840,-110.55289595,-326.8,517.736242891,-192.397740126
-141.123317217,0,0,921,-63.44028883,6.57767421354e-12,-614.6,-384.083028387
584.378316455,0,0,720,75.6705734185,-252.6,-60.563656554,101.871399591
-29.5862704793,0,0,1000,-123.411730351,-499.0,-241.219350036,-165.955190093
2632.24226625,0,0,2667,26.2040798586,-334.25,528.071649232,-254.783462845
-592.508666613,0,0,-1062,-26.2379443054,382.4,107.047557054,6.28172063842
-228.440278489,0,0,0,-64.5131924852,-279.3,-71.0199459761,186.392859972
506.586408475,0,0,600,42.7626878112,-338.0,521.599946196,-319.776225532
-1046.01918335,0,0,-1008,-4.83746880927,-120.9,62.1546860663,25.5635993953
-840.877470484,0,0,-1440,-78.3924553052,501.342106251,337.057087153,-160.884208583
-1394.62409202,0,0,-1608,-45.2186155308,133.35,49.305028092,75.9394954183
1854.54487039,0,0,1392,-72.6960576502,973.0,-318.198051534,-119.561020428
263.572498629,0,0,1221,-122.372518097,-763.054983274,-185.4,113.4
-209.848888735,0,0,-1083,-0.941818700857,788.949142848,286.0,-200.856212881
-640.455978074,0,0,0,-37.862679295,-388.8,-452.826027364,239.032728585
34.6635732385,0,0,-110,-2.42818521382,9.23604306214e-12,128.4,18.6917584523
845.29747279,0,0,1214,-46.2394488218,-392.4,169.705627485,-99.7687058733
3975.44258647,0,0,3192,10.6854804969,383.6,678.466300385,-289.309194411
-157.352277138,0,0,0,94.0721536351,308.35,-500.349578018,-59.4248527555
-402.314204385,0,0,-284,-1.34537539723,-91.1,-40.4465078839,14.5776788965
196.928348582,0,0,0,-64.1251834137,-4.0502462132e-12,1.10070385412e-12,261.053531996
-1561.90566647,0,0,-1331,164.085565456,-416.991231922,206.75,-184.75
-351.659373925,0,0,-278,-208.520620408,-519.0,354.967604156,298.893642328
-310.023810842,0,0,52,-4.1137158655,-130.05,-194.73064658,-33.1294483964
659.11481006,0,0,168,-131.721225079,409.2,187.100454302,26.5355808365
-62.0680000481,0,0,860,-15.0627958907,-479.7,-300.378960648,-126.926243509
-393.608495505,0,0,-373,-36.8814675023,-462.457565621,264.3,214.430537618
1506.08491912,0,0,2361,111.879145056,-6.01765044511e-12,-553.7,-413.094225933
-1890.1212704,0,0,-1906,23.7759297881,-312.0,160.159685939,143.943113869
-1100.6034437,0,0,-1352,12.3451206746,561.6,-288.28743469,-34.2611296876
-1905.88606816,0,0,-1534,109.690662573,-248.1,-117.945411102,-115.53131963
525.310476217,0,0,604,-0.808317115673,-91.1,40.4465078839,-27.2277145511
-217.810844327,0,0,0,1.22195472114,94.2,-172.127982245,-141.104816803
625.119161174,0,0,577,-53.4096337791,-4.95893779085e-12,-2.02801509939e-12,101.528794954
-2283.13860486,0,0,-1716,4.88862497515,-318.15,-419.018623444,165.141393608
-236.338829653,0,0,0,6.60740491566,-312.202158064,-151.55,220.805923496
1842.00129026,0,0,1776,-14.9068220351,125.0,-39.4565583902,-4.63532931068
-114.132410168,0,0,-146,-5.35963498426,-8.58083105969e-12,-3.21009507269e-12,37.2272248163
636.509414797,0,0,404,123.682345363,-693.0,415.778787338,386.048282096
-822.969513209,0,0,-480,8.32756542309,-194.4,-60.667184172,-96.2298944601
817.628232565,0,0,664,92.0206021272,-196.2,231.822198309,25.9854321283
-1253.1118915,0,0,-1107,-6.76863858135,-161.427135265,58.0237020536,-35.9398197045
817.934356146,0,0,31,-9.83069261913,1.25071297313e-12,448.0,348.765048765
-146.500827824,0,0,0,-67.7553507549,444.5,-224.506403027,-298.739074043
-641.408761574,0,0,0,-26.8714152365,-483.761790554,-237.637370798,106.861815015
-145.211896641,0,0,-840,99.6960793048,326.8,138.727008175,129.56501588
-1648.98532306,0,0,-1656,-44.4272724341,169.6,-33.5429482453,-84.6151023829
1479.71299088,0,0,1088,-144.083193397,477.0,-208.313657738,267.109842019
-196.054483817,0,0,0,7.63469115326,-84.0044641671,-71.9667110545,-47.7179997485
-1384.25749316,0,0,-1200,-28.432524743,-84.5,-30.6959387492,-40.6290296709
-1322.1549923,0,0,-860,-14.8762818474,-277.2,-90.7925107044,-79.2861997459
883.339880533,0,0,944,27.6891422484,285.0,-168.998520704,-204.350741012
34.192676898,0,0,0,-33.3617170014,97.0,-58.7605735166,29.314967416
-111.959832524,0,0,0,28.0804109475,-195.0,-96.6689133458,151.628669875
4164.95434707,0,0,3654,246.708103938,340.9,-534.833130016,458.179373145
714.146162169,0,0,-115,35.147047805,318.00452827,251.840187421,224.154398674
-2500.48489907,0,0,-2241,80.7707152642,4.47587004008e-11,-549.0,208.744385662
-82.1723157128,0,0,0,-13.7898085043,-71.1006856507,32.7,-29.9818215578
-37.5048442144,0,0,500,55.3120306869,-198.25,-344.835519985,-49.7313549161
-634.072365211,0,0,-840,-32.3866402377,653.6,-379.009234716,-36.2764902575
384.037064563,0,0,0,-147.849590393,289.8,136.035290106,106.05136485
72.9294061714,0,0,467,-38.8988755085,-260.154031297,133.6,-228.617687023
-298.543900381,0,0,0,-18.6901063625,-277.9,-134.068265363,132.114471344
99.8955850869,0,0,0,-8.51818121132,168.528543576,-55.9,-4.21477727827
-561.212309256,0,0,-506,10.4615352717,-5.43223980931e-12,1.25811614631e-12,-65.6738445273
-1022.32512805,0,0,-954,-176.45801861,178.2,-160.343687164,90.2765777209
875.618626003,0,0,800,102.763967101,279.2,-186.110504808,-120.23483629
-1062.9499975,0,0,-314,-139.40609946,-596.258490506,-321.122219723,307.83681219
-57.8291064063,0,0,84,-2.61592899979,-197.0,50.8320604581,6.9547621354
1091.15454749,0,0,282,112.858255025,319.2,598.874012299,-221.777719835
50.3828574861,0,0,0,-24.3264023245,2.73073143587e-12,47.5,27.2092598107
2062.81138417,0,0,1580,-31.4946442523,281.6,167.442885785,65.2631426423
164.1880115,0,0,192,0.381786700221,-40.6,36.8017739816,-24.3955491818
1704.69319542,0,0,1014,145.692770634,440.55,95.970101924,8.48032286187
566.064102387,0,0,38,139.494019028,241.5,-112.327465574,259.397548934
2438.75411136,0,0,2380,16.455986467,-39.2,47.8133284013,33.6847964925
-160.013644176,0,0,0,-16.1650790038,-289.8,136.035290106,9.91614472208
-294.392239246,0,0,-239,-18.902534964,-70.5810704084,26.2,7.89136612631
2466.1600867,0,0,1494,43.670368058,408.15,172.606421179,347.733297464
428.44309647,0,0,481,50.957584749,-1.51499655477e-11,-4.75442914765e-12,-103.514488279
-566.799414454,0,0,60,241.11870113,-444.15,196.133072379,-619.901187963
608.409256126,0,0,996,71.9550863697,-169.0,-260.799973098,-29.7458571461
-2154.62552667,0,0,-1833,-108.116313899,-6.48192269648e-11,-1.23829183588e-11,-213.509212768
3696.27119915,0,0,3318,108.305759935,340.9,143.308105273,-214.242666063
2414.47265378,0,0,2940,-276.816125876,-875.0,395.979797464,230.30898219
-2601.76130467,0,0,-2571,-7.59460894322,-26.15,-7.99750849367,10.9808127644
1615.20072698,0,0,1648,24.9305332889,-239.85,410.325291008,-228.205097316
-386.523002455,0,0,-629,-120.617457741,585.606378039,-531.046777601,308.534854848
-339.44541433,0,0,-84,-31.0185911779,-444.15,196.133072379,23.5901044689
-529.155717108,0,0,-362,-38.4398483304,-104.615868777,-56.2,32.1
-705.451544789,0,0,-1146,16.9417668381,470.7,-196.646395848,149.553084221
1557.70710744,0,0,1644,-11.2652806342,-62.5,-53.8986611069,41.3710491782
804.466426749,0,0,560,-27.1379980459,1.11370867814e-11,235.2,36.4044247953
-475.19551678,0,0,-837,257.429521929,551.051964428,-216.9,-229.777003137
-404.387489224,0,0,-399,221.575728732,1.30924546576e-12,-6.47564805843e-13,-226.963217956
-1335.9643765,0,0,-1065,-71.269461268,-161.427135265,-33.5,-4.76777997081
1202.69504847,0,0,1312,4.25216592755,-238.5,284.561748425,-159.618865882
-317.799770966,0,0,-369,17.1649736977,-77.0762609368,76.2968380734,34.8146781993
174.700566367,0,0,0,-41.0753556557,97.3,107.990507379,10.485414644
-586.541447513,0,0,-498,-70.337544145,-284.749152764,234.173269183,32.3719802135
947.552322881,0,0,1014,0.26949628477,-60.7,40.5879292401,-46.605102644
-887.262854736,0,0,0,43.8116516492,-423.9,-445.098620754,-62.0758856317
-912.786369137,0,0,-960,34.5926394317,-207.6,387.915811838,-167.694820406
53.5724719473,0,0,2,51.5724719473,0.0,0.0,0.0
-932.306733838,0,0,-440,-10.0409648271,-344.25,95.970101924,-233.985870935
-847.265502141,0,0,-358,-19.2896436611,-388.8,-165.74582951,84.5699710299
178.38115354,0,0,280,17.7240466467,-591.0,208.313657738,263.343449156
73.0234346461,0,0,0,10.8911715095,163.159186073,-89.1,-11.9269229364
239.296397702,0,0,384,-51.7918714097,-304.85,547.003795427,-335.065526316
1344.26830296,0,0,1425,6.08822031702,2.51883393025e-12,-49.7,-37.1199173576
629.672673442,0,0,508,2.88565950389,234.0,-108.445179898,-6.76780616401
1239.5444798,0,0,1207,-15.5981141916,383.476048796,-129.6,-205.733454805
-793.006110247,0,0,-354,-2.49320792397,-206.0,-122.470894502,-108.042007822
994.656347993,0,0,189,-92.5321092403,3.74298668249e-11,757.8,140.388457233
103.309462651,0,0,0,-330.852182267,354.4,209.303607231,-129.541962313
737.080169606,0,0,517,-2.06204266382,225.253207524,174.590721403,-177.701716658
-292.599899041,0,0,-373,1.74645119081,231.22878281,-228.89051422,76.3153811779
92.1575839313,0,0,280,133.626213816,657.486486553,-642.93725977,-336.017856668
3088.52667459,0,0,2077,-274.780775355,842.642717882,389.711431703,53.9533003558
527.251433275,0,0,43,0.138254690351,407.5,-135.621179634,212.234358218
243.195397757,0,0,168,4.47013652035,62.4,-23.4490054863,31.7742667226
-1760.40716278,0,0,-1680,-1.61190236315,-235.35,71.977576443,84.5771631436
-271.152003901,0,0,0,5.47624595613,177.2,-285.914044582,-167.914205275
-3.76194448044,0,0,-1108,191.375201163,399.2,192.975480028,320.687374328
502.92683437,0,0,564,-23.5856105702,-1.02228337792e-11,3.28635883455e-12,-37.4875550598
196.006439004,0,0,630,-213.757345635,1.74091501443e-12,-5.32389912669e-13,-220.236215362
-536.642861536,0,0,280,126.368813546,-664.3,-459.336565059,180.624889977
-2368.92244758,0,0,-1665,-80.422438891,1.54067877752e-11,-549.0,-74.5000086886
618.941142788,0,0,888,-44.4814788595,-382.0,603.510456265,-446.087834618
-987.403675189,0,0,-1272,31.2379254357,720.0,-410.121933088,-56.5196675369
1585.23127824,0,0,102,-54.9828853094,785.485041232,370.5,382.229122314
-980.056569178,0,0,-1008,-4.53164520914,104.702471318,-43.95,-28.277395286
-600.463325342,0,0,-738,-57.6933391723,282.8,99.8006237915,-187.370609962
395.431897286,0,0,217,-2.90469437993,-1.73703901991e-12,-4.32937136435e-13,181.336591666
-55.4935229252,0,0,0,-9.26113085663,-48.05,-12.2939046424,14.1115125738
-1667.3959616,0,0,-1581,-66.0007667342,168.008928334,-83.1,-105.304123198
1339.36992276,0,1,1680,-15.8312335283,-238.5,-76.2480906872,-10.0507530215
252.863784843,0,0,0,-19.4383732214,312.202158064,-151.55,111.65
296.340306983,0,0,257,47.4513358472,-244.738779109,133.021502021,103.606248224
1999.48870916,0,0,1962,13.3705845297,48.95,-39.7961440431,14.9642686765
-1935.25510295,0,0,-1632,60.0260159735,-419.4,-78.0339420984,134.152823177
-1110.5738893,0,0,-1008,-1.71762806432,-1.18467794349e-11,-4.30658359111e-12,-100.856261238
-123.579306782,0,0,0,-5.57096654277,-83.2250413037,-23.75,-11.0332989359
1338.80615196,0,0,2440,56.8832536001,-397.0,-714.785111454,-46.2919901836
2192.97300741,0,0,2026,1.594331216,93.75,21.6631540751,49.9655221235
462.627597884,0,0,291,44.9125881682,142.201371301,65.4,-80.8863615852
274.08298866,0,0,229,-17.1507973445,-1.06066948453e-12,4.7859476741e-13,62.2337860045
1305.28030524,0,0,750,-57.0393093068,198.25,344.835519985,69.2340945649
-3831.00838212,0,0,-3894,0.268859610747,91.0,32.2488530198,-60.5260947512
-725.228838612,0,0,-420,-19.5653123524,-478.8,328.804653252,-135.668179511
-10.184702414,0,0,-159,17.9316210517,-769.290366182,378.9,521.274042716
-1960.16483166,0,0,-1920,-3.71859757269,-1.94852725085e-11,-5.26876876929e-12,-36.4462340859
-2147.31851075,0,0,-1990,83.7681421702,-424.0,312.959967718,-130.046620641
-139.143648328,0,0,0,11.37156685,-83.2250413037,-41.1362066798,-26.1539671943
1370.07548856,0,0,1482,-5.43979361727,45.1,-78.6263622599,-72.9583555673
-208.637323601,0,0,0,112.571717302,-180.25,78.4480525706,-219.407093473
447.891299472,0,0,486,15.3260108011,110.25,-143.729762952,-19.9549483774
-224.550673052,0,0,570,9.89753384525,-671.3,-434.587827717,301.43962082
1964.79650745,0,0,1992,-0.10365829231,-20.1,-28.7845896234,21.7847553644
376.141124749,0,0,1068,2.47048061992,-382.0,-603.510456265,291.181100395
1955.69443744,0,0,1519,38.3858875217,-3.72067588587e-13,334.0,64.3085499134
-1461.79547733,0,0,-1581,-77.7474205587,293.755816964,-64.8,-32.0038737345
-517.050297158,0,0,-420,-24.5161413962,39.9,-74.8592515374,-37.5749042239
4092.55972596,0,0,4518,50.9679705582,-223.434554176,-127.305734356,-125.667956067
154.332561119,0,0,218,-13.4738577064,-4.43738521203e-13,1.83182668216e-13,-50.1935811744
386.914129496,0,0,502,0.0704244626204,-80.0,-25.8093975133,-9.34689745333
-785.360118766,0,0,-746,-44.7932100653,-265.003773558,142.720986544,127.715878314
-1456.89610511,0,0,-1464,44.7476715299,-76.5,79.5922880862,-40.7360647303
44.4705647336,0,0,0,-114.029217851,195.0,-360.773296119,324.273078704
-1258.37772775,0,0,-1575,26.2750804833,480.124483858,-128.4,-61.3772920936
-546.234542733,0,0,-480,127.01391672,485.6,-324.703433921,-354.145025532
278.456614204,0,0,201,-28.8118539993,84.7838870305,35.6802466359,-14.1956654632
1132.32086348,0,0,488,-82.2985322478,371.0,259.508188695,96.111207029
223.341352661,0,0,0,99.5605728129,97.3,-28.9359692425,55.4167490904
-1736.93568777,0,0,-1710,-4.02488183838,-4.92026022682e-12,-1.45349943603e-12,-22.9108059363
3692.40675234,0,0,3774,157.346015304,-681.8,391.525024743,51.3357122934
141.233676679,0,0,324,12.9058646405,-198.2,64.3941784215,-61.8663663834
-341.990701772,0,0,-1440,-25.6697401463,578.9,275.205959238,269.573079136
2304.11750369,0,0,1890,-4.92070187216,437.516033992,-117.0,98.5221715739
-1727.16292467,0,0,-912,8.84136078674,-455.5,-148.044493799,-220.459791656
-834.377998827,0,0,-951,24.6017355302,71.620300893,48.1510124504,-27.7510477011
-31.2487969948,0,0,0,-151.947538466,382.5,-455.530619678,193.72936115
503.817823643,0,0,198,200.677175589,340.9,-534.833130016,299.073778071
364.832228024,0,0,229,-9.58842771492,-4.63307956658e-12,1.15474216609e-12,145.420655739
1615.55312307,0,0,1377,23.7523987578,-343.379072601,309.171069151,249.008727762
-1091.17771922,0,0,-632,-1.21389486076,-211.4,-379.995220062,133.431395698
-507.13641046,0,0,-657,11.4559181711,71.620300893,27.8,38.9873704761
-4.75105179967,0,0,0,-53.7510517997,-3.82572606231e-13,373.5,-324.5
-338.676406524,0,0,0,10.7983518547,-123.3,-195.889757571,-30.2850008068
-2156.41521199,0,0,-1680,35.2056767125,-235.35,-71.977576443,-204.29331226
