value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
-366.81180973,0,0,0,-19.2877157733,-3.79038148968e-11,-1.42602300344e-11,-347.524093957
-1299.28722824,0,0,-1224,-2.43234368738,-79.5,-17.1855845948,23.8307000419
150.401494956,0,0,0,-8.89901010711,169.2,-82.1658079739,72.2663130373
974.674991851,0,0,901,-12.1701049243,-5.0236955068e-12,2.28002407636e-12,85.845096775
471.540538052,0,0,-588,-57.3945409602,476.0,315.369624409,325.565454603
-293.5011389,0,0,383,-62.8607591817,-505.585630729,-245.7,137.645251011
2728.74461878,0,0,2854,49.0582300083,-415.432386195,212.4,28.7187749653
-215.316409972,0,0,0,92.280920139,-447.908338837,300.857225275,-160.546216548
216.260326667,0,0,626,-111.861878512,-1.64220564205e-11,-5.73125653271e-12,-297.87779482
1605.85305669,0,0,1648,2.41067626661,159.2,-106.34885989,-97.4087596878
1973.1717648,0,0,2686,-56.2770740363,-415.432386195,-212.4,-28.7187749653
-635.650345301,0,0,-744,-11.4627605419,-197.6,271.231972022,46.1804432193
73.055486751,0,0,0,226.173687565,-486.879482008,234.9,98.8612811935
-18.7600841779,0,0,0,-8.06432480117,-79.3,58.3419199079,10.2623207154
-1521.25969674,0,0,-1776,34.999531836,384.6,-149.340952187,-15.5182763879
46.6686185599,0,0,378,28.8014588915,-316.099272381,-171.906042651,127.872474701
-378.21898695,0,0,0,7.98149601188,-200.831291138,-166.276877527,-19.0923142972
-187.768318194,0,0,0,-0.380736185059,-80.4,-28.7806778154,-78.2069041933
-1876.2985361,0,0,-1764,20.1564620521,-192.3,54.6625823257,5.1824195267
-4341.75072367,0,0,-4248,-24.3327574327,-90.6,-34.4229329986,55.6049667645
1926.50283796,0,0,1663,123.590063482,8.84678177415e-12,248.4,-108.487225523
354.432986155,0,0,417,27.1915470979,5.27386429034e-13,-53.9,-35.8585609425
-81.3155472185,0,0,0,2.79266679819,-75.4,-27.43574311,18.7275290933
104.808437723,0,0,0,-10.0387870385,67.6,82.8764358956,-35.6292111344
601.862361464,0,0,368,-19.35117914,354.8,-175.645324447,74.0588650509
1117.86760303,0,0,1785,33.0958091374,-9.41854941319e-12,-613.0,-87.2282061109
-2107.45131646,0,0,-2478,-26.629899123,432.146676488,-125.5,90.531906171
-1432.18696307,0,0,-1290,-23.8185339854,-68.1,-42.1435641587,-8.1248649241
-1040.47000521,0,0,-164,-79.7570269839,-272.25,-459.877285896,-64.5856923284
-47.638364967,0,0,-204,-30.1747443931,-272.25,123.223747373,335.562632053
814.768172874,0,0,0,-19.3259315451,558.32657782,242.55,33.2175265992
-3192.56023372,0,0,-3122,-119.891586072,-1.45818879848e-11,-6.38236874514e-12,49.3313523564
-324.356597314,0,0,-90,48.5453369051,-311.24953012,-258.248775409,286.59637131
-61.4107107537,0,0,0,-61.4107107537,-1.31731758029e-11,4.4241698317e-12,1.6756696402e-12
-2118.12688483,0,0,-2004,-33.370954523,97.9,-165.559686626,-13.0962436822
-415.088065532,0,0,0,49.3931169427,-281.1,-453.791953191,270.410770716
2728.78428488,0,0,2916,-11.7657446197,182.5,-191.736276518,-166.213693979
-79.7584748487,0,0,0,-10.0556458722,-117.086634592,42.9,4.48380561519
81.7625447151,0,0,0,11.2601177418,35.75,14.4679846212,20.2844423521
-542.41209522,0,0,-580,26.4509280198,36.75,11.7245027431,-37.3375259829
-120.224405814,0,0,0,3.37983717268,-139.256884929,-55.6,71.2526419419
-51.6121128565,0,0,-206,-19.6111223269,2.81167200544e-12,251.0,-77.0009905296
17.0958535192,0,0,0,3.940014427,37.7,10.04217895,-34.5863398578
1312.20200853,0,0,798,62.7234228762,394.65,619.83460273,-563.006017078
228.517487892,0,0,183,-15.5226859819,67.2901738741,-30.8,24.55
-66.7341965495,0,0,-734,222.542402608,358.0,-156.585522287,243.30892313
-3460.11777511,0,0,-3723,-24.6249549004,412.228092201,-386.247330088,261.526417673
-155.863690977,0,0,0,13.8417154929,-3.55401202658e-12,-347.4,177.69459353
-756.034147204,0,0,0,38.7246242695,-517.2,-245.648895784,-31.9098756894
3095.90944629,0,0,3270,79.5505145348,-938.0,621.546860663,62.812071094
75.4796392198,0,0,0,0.312697190584,8.53303379035e-12,2.62025541329e-12,75.1669420292
4382.74154555,0,0,3639,196.806986816,-1.65392268301e-11,7.74945649448e-12,546.934558734
4639.36158266,0,0,4737,-41.4945079015,-3.44269146426e-12,-136.2,80.0560905587
18.0000436926,0,0,0,86.4823350897,-258.6,-89.9137362686,280.031444871
467.263392608,0,0,0,82.5551877806,258.6,-89.9137362686,216.021941096
659.038620415,0,0,328,82.7344090021,914.0,-479.418397644,-186.277390943
1625.22909803,0,0,1569,5.56661190573,-168.874953738,150.428612637,69.108827222
-17.77972244,0,0,312,-40.5433236724,-277.2,66.4647307823,-78.5011295499
-1126.12845128,0,0,-406,-23.8028561356,-544.5,-336.653538523,184.827943381
967.709277523,0,0,686,-12.4742393818,9.77885524763e-12,256.8,37.3835169047
192.140907832,0,0,0,7.85070190648,-587.511633927,562.570102298,209.231737554
-158.2448285,0,0,479,-117.006081646,-252.273200122,-124.2,-143.765546731
216.9974489,0,0,0,19.1107523778,137.35162904,52.3079343886,8.22713309292
-3741.04214427,0,0,-4617,3.04297344014,428.682574873,209.25,234.982307415
-2103.80212837,0,0,-2188,-117.724304619,338.8,-128.633065416,-8.24475833793
-2672.35252041,0,0,-952,-547.363910402,-413.1,-432.058622099,-327.829987912
-2533.76279803,0,0,-1362,-40.6875758554,-561.6,-387.49451609,-181.980706083
670.349276687,0,0,-76,12.1575831194,461.5,211.424927575,61.2667659927
350.021635229,0,0,-845,3.15950938714,620.07418911,523.94536929,47.8425674426
-131.114642418,0,0,70,-152.599609202,-691.08827222,278.5,364.073239005
-576.165844568,0,0,0,7.84471057587,-1.26564200715e-12,-485.1,-98.9105551436
-254.372632648,0,0,462,-101.449498386,-938.0,621.546860663,-298.469994925
-4791.33528639,0,0,-4380,-5.29200645541,-122.25,-221.100421638,-62.6928583015
1326.72062129,0,0,726,55.6528135136,145.65,239.93597525,159.481832521
-2753.29492547,0,0,-2198,-120.731655427,2.73629233418e-11,-362.6,-71.9632700415
-42.4752530797,0,0,0,23.637231491,-462.544168161,343.119264979,53.3124186112
1703.92079513,0,0,1662,-20.711035406,415.432386195,-212.4,-140.400555664
3403.56744176,0,0,3252,17.5092795849,82.8,38.113055506,13.1451066658
-1068.65561828,0,0,-1248,-15.5472678789,-308.7,447.706620485,55.8850291132
1122.23702684,0,0,1196,17.7208558071,-47.65,-65.4897710224,21.6559420544
-736.48172143,0,0,0,4.21480990022,-339.2,-168.128851699,-233.367679631
-1537.36939605,0,0,-1542,38.2686802231,-476.0,315.369624409,126.992299322
-3399.3902033,0,0,-2660,-142.627948618,-681.1,256.396918858,-172.059173545
-36.8490220578,0,0,-170,133.150977942,-8.55538253884e-13,2.1517044261e-13,1.51243879695e-14
-962.31087106,0,0,-1444,-52.7977927853,179.7,77.1798392496,277.607082475
-96.6347627359,0,0,0,1.25053886914,-1.66790048374e-11,-7.48693284121e-12,-97.885301605
1688.34944271,0,0,1626,5.43073671771,41.65,-7.91986278014,23.1885687683
2757.63538582,0,0,2528,26.0454033953,365.0,-140.360696066,-21.0493215074
2867.18156657,0,0,3236,-11.2430546328,-365.0,140.360696066,-132.936074863
-2280.42364377,0,0,-2286,-0.30467694372,79.5,-64.1374748656,-9.48149196531
3451.6311499,0,0,3268,18.2573447679,203.75,76.0927992601,-114.468994132
1015.83331187,0,0,1864,187.464053299,-399.0,-538.020685243,-98.6100561841
2345.17012225,0,0,1734,-44.6778603088,368.49380931,134.5,152.854173248
1.85655437011,0,0,0,9.16515164556,-96.9,118.422506303,-28.8311035785
-711.782254553,0,0,-585,-39.7631101454,-664.241484703,512.68703904,64.5353012543
-298.319080362,0,0,0,98.6087060371,389.6,-684.648225674,-101.879560725
236.665877966,0,0,0,-70.2735036541,462.544168161,198.1,-353.704786541
-1321.74713517,0,0,-1003,21.5304980814,-8.59693687706e-12,-299.0,-41.2776332489
588.208859286,0,0,0,20.7366703538,420.022320835,-233.25,380.699868097
-139.619856176,0,0,-256,-52.5698586553,544.5,-336.653538523,-38.8964589983
-481.96185577,0,0,-477,-53.7163241025,412.228092201,-223.0,-140.473623869
753.605260958,0,0,32,114.759516927,798.0,-393.858477121,202.704221152
320.399810972,0,0,0,87.5793312842,320.25,116.313278869,-203.742799181
47.4959944715,0,0,0,43.188674162,-288.4,240.322345581,52.3849747288
3005.4907097,0,0,2958,22.3076377458,41.4,13.950346531,-30.1672745812
-2198.91313652,0,0,-2306,203.643051565,-1.17330960533e-11,-2.95090892723e-12,-96.5561880848
-3831.95938165,0,0,-2876,88.3497858414,-681.1,-256.396918858,-106.812248636
649.087721947,0,0,366,-27.7615504345,316.099272381,-99.25,94.0
-2393.41474339,0,0,-2427,0.865865401338,137.698039202,-57.5040868113,-47.4745611809
-734.885547534,0,0,-746,-131.712486668,-6.82733132447e-12,2.16799003307e-12,142.826939135
253.375020848,0,0,-1014,231.547205783,383.5,571.828089163,80.4997259015
-114.584328046,0,0,0,-8.28554413448,-37.7,-37.47792206,-31.1208618514
-583.000951958,0,0,-1156,-104.15067345,413.1,115.769758874,148.279962618
491.477703997,0,0,0,-48.4355257773,445.0,-173.408760219,268.321989993
-71.3797545481,0,0,0,19.0078954283,-167.835723253,61.3,16.148073277
648.387799697,0,0,1192,25.1191514649,-277.2,-248.049752191,-43.4815995772
378.663890519,0,0,604,15.965515921,239.85,-109.94633036,-371.205295043
1469.74767234,0,0,1359,-3.52357194541,137.871244282,-75.2,51.6
-347.108977344,0,0,0,-3.72426382057,-85.1,-147.593466257,-110.691247267
182.421937607,0,0,0,-14.0690759452,115.008173623,32.9,48.5828399298
-412.089654091,0,0,0,28.4647822922,-558.32657782,420.108923376,-302.336781939
705.194976124,0,0,366,3.36125169557,97.5,167.781316026,70.5524084017
-235.749740414,0,0,0,-30.331132894,-156.230982843,-118.99189048,69.8042658027
107.747558913,0,0,0,53.0193551399,-1.02536594496e-11,-3.90480268398e-12,54.7282037728
162.395559097,0,0,0,-4.64968046307,1.66427117568e-12,-8.00394333457e-13,167.04523956
-809.82251061,0,0,0,-62.8165931615,-219.6,-312.380412222,-215.025505227
-1795.39512793,0,0,-996,12.8965216679,-308.7,-447.706620485,-55.8850291132
-463.991143771,0,0,0,26.0663021966,-552.0,332.62302987,-270.680475838
579.054666728,0,0,1725,-174.613504522,-812.33182875,-439.5,280.5
1100.9667258,0,0,1197,22.6337342622,-82.5322209807,-58.7165223766,22.581734894
1065.06744967,0,0,988,7.91979729867,212.75,-69.6223231326,-73.9800244992
-1559.27600172,0,0,-1422,1.46306145467,192.3,-204.003534512,-127.035528664
227.714346188,0,0,490,48.1009389637,-583.8,347.472272275,-74.0588650509
241.314164055,0,0,-774,-30.7084532248,586.818813604,248.5,210.703803676
-1081.36095638,0,0,-998,-93.464719757,272.25,-123.223747373,-138.922489249
137.681144105,0,0,0,-1.85035421512,146.53149832,-58.1,51.1
-3854.9748527,0,0,-2732,-242.68118394,-826.2,-316.288863225,262.195194464
-212.532005056,0,0,0,11.0077942832,-96.9,-118.422506303,-8.2172930366
86.5041297099,0,0,-48,-4.67761592159,159.0,-46.9518902708,27.1336359023
2356.37008083,0,0,1083,63.1330964986,683.553851207,320.85,205.833133128
1129.83789923,0,0,878,20.2463368179,-3.12357095312e-12,321.0,-89.4084375865
76.5928380292,0,0,0,10.4473201973,85.1,39.5475500917,-58.5020322598
-141.990762082,0,0,0,-28.6122390153,-71.5,-39.5272690683,-2.35125399817
1700.91696452,0,0,1348,16.8511512135,197.2,126.572113832,12.2936994761
2.68500926753,0,0,0,-6.74567506386,-169.2,82.1658079739,96.4648763575
-2168.25607115,0,0,-1899,-2.79153183611,-272.624797111,241.101472414,-234.941214616
2529.19353927,0,0,2736,22.8805888085,-394.5,-145.197484303,310.010434766
3400.93272666,0,0,2836,10.6264942403,297.5,112.845103665,143.961128755
924.442310588,0,0,848,9.87739315207,-57.7,98.3312491162,25.9336683193
893.491136853,0,0,1918,-29.449847688,-415.432386195,-212.4,-367.226629264
177.988706284,0,0,0,-0.283515656978,65.211712905,62.700239234,50.3602698017
186.514492595,0,0,0,-37.8833925453,499.523452903,-215.467120462,-59.6584473008
-1021.07738001,0,0,0,-32.1344007722,-5.84502991159e-11,-670.0,-318.942979237
1773.63566273,0,0,1803,40.143837733,1.0430893503e-12,4.59077177335e-13,-69.5081750066
917.477447458,0,0,906,-31.9634044247,183.0,-244.186048886,104.626900769
146.859661629,0,0,0,5.97013975757,66.4,63.5579193698,10.9316025012
125.516665688,0,0,327,-2.11630628279,-1.06911665566e-12,3.43329730141e-13,-199.367028029
800.690322937,0,0,0,9.17868900984,587.511633927,324.8,-120.8
1110.87125712,0,0,1334,56.9840468045,9.98049067606e-13,-229.2,-50.9127896892
63.2037268643,0,0,259,7.63652541272,1.73904663726e-12,-179.0,-24.4327985484
-350.02649122,0,0,0,-34.8714337722,-167.835723253,-106.174714504,-41.1446196901
-3722.75066646,0,0,-3966,-87.26918916,295.8,127.494261617,-92.775738913
4574.08494163,0,0,3969,-54.0514980131,639.992773397,306.5,-287.356333757
-211.803111312,0,0,0,-27.5483104416,-439.2,228.678333036,26.2668660938
3353.5330051,0,0,3108,31.9770352616,239.85,-410.325291008,384.03126085
1292.12515774,0,0,674,36.3247776397,394.65,166.084181242,21.0661988553
-745.524346694,0,0,-801,-21.0006766914,58.9763299977,29.8,-12.3
-1702.42003609,0,0,0,-412.23201032,-697.583462748,-356.85,-235.754563024
2601.33733916,0,0,2144,6.27516379815,479.7,-300.378960648,271.74113601
-55.7140964638,0,0,-111,5.56458001496,-1.16831304639e-13,2.4394964239e-14,49.7213235213
-263.709603157,0,0,284,26.4930315708,-183.0,-244.186048886,-147.016585842
-2585.21486887,0,0,-3222,-88.2836824735,586.818813604,248.5,-110.25
-13.4195429225,0,0,0,-13.2621851387,37.65,-69.9330298233,32.1256720395
800.395540101,0,0,0,5.63676862703,517.2,245.648895784,31.9098756894
-3927.59951328,0,0,-3939,-9.74921673242,333.073370296,-182.904565279,-129.019101562
4482.49654083,0,0,4341,-11.0135596918,-8.085575633e-12,311.5,-158.989899474
-241.92763923,0,0,-378,41.6819594375,358.0,-584.385124905,320.775526237
-1313.43524802,0,0,-611,-149.551408049,-620.07418911,302.5,-235.309650857
1498.24732771,0,0,1814,-9.76000124989,-1.62436825179e-11,-561.0,255.00732896
-204.544076544,0,0,0,-1.47540841363,-80.4,-28.7806778154,-93.8879903153
-42.6649921832,0,0,0,0.361263195049,-242.5,450.604397964,-251.130653342
234.815918726,0,0,0,76.7861453635,258.6,-89.9137362686,-10.6564903688
-495.382354687,0,0,0,-14.706467038,-276.0,-454.371508686,249.695621037
890.841146406,0,0,0,75.550263773,3.78221141241e-12,470.4,344.890882633
-1329.28993907,0,0,-1599,-23.8757681368,620.07418911,-302.5,-23.9883600412
689.476278391,0,0,0,-129.342935253,918.0,-372.645273685,273.464487329
1320.11765312,0,0,2151,-50.9198894634,-639.992773397,-530.87357252,390.903888495
2111.26861788,0,0,2118,0.389005831723,-82.8,38.113055506,37.5665565463
94.5174078083,0,0,0,4.7832707685,42.8682574873,19.6,27.2658795524
-813.03166985,0,0,-1325,-20.4719465711,399.670723847,258.941595732,-126.172042857
-1238.35220602,0,0,-1352,-195.818244399,-358.0,584.385124905,83.0809134779
-839.512474605,0,0,-681,6.39652829808,-512.340628879,246.3,101.131625976
498.058016907,0,0,0,-3.93306526246,439.2,228.678333036,-165.887250866
-42.7394121713,0,0,0,-56.3537056279,478.046022889,-407.37834994,-57.0533794922
2460.48566467,0,0,2130,45.2168966592,-415.432386195,367.887591528,332.813562674
3252.81447875,0,0,3296,9.91103425712,595.0,-308.298556597,-339.797998911
-694.854352208,0,0,-754,-12.4438841978,169.567774061,-148.436754209,50.4585121374
-147.907041756,0,0,0,-3.54441354639,-75.3,-51.1945309579,-17.8680972518
-1634.39890485,0,0,-2458,29.4817967951,402.268800058,255.477494116,136.373004176
2398.85854859,0,0,2422,26.9086272845,-307.265813263,124.2,133.015734565
1555.74507757,0,0,367,2.59863607162,3.58071546154e-12,678.0,508.146441497
-4387.50598908,0,0,-4764,0.626727178526,206.8,123.885108064,45.1821756755
165.783364027,0,0,-208,-60.6253233331,461.5,-211.424927575,184.333614935
4655.10049239,0,0,4635,-6.68880282743,-72.313121216,68.8490196009,30.2533968309
-2636.84855659,0,0,-2778,8.69644526285,192.3,-54.6625823257,-5.1824195267
1661.03099727,0,0,1552,28.6815916655,95.3,-47.9418397644,32.9912453685
-278.192419682,0,0,-135,3.36344008189,-153.459701551,-82.4456184403,89.3494602274
-309.92676825,0,0,498,-655.999749351,-691.08827222,482.376149908,56.7851034131
644.209671026,0,0,710,20.7552043611,-5.99881707646e-12,-229.2,142.654466665
-283.61021115,0,0,0,-5.7222371384,-420.022320835,404.000850865,-261.866504042
604.658337943,0,0,626,-58.3844723688,98.6,46.3286090733,-107.885798761
-2769.8792626,0,0,-2988,-12.3332062175,97.9,165.559686626,-33.0057430107
-2157.34349473,0,0,-2040,-84.0396154872,-97.9,44.3615843306,20.2345364306
-1193.61474389,0,0,-1188,-6.78346435618,-34.05,15.4256150881,19.7931053823
-806.956163946,0,0,-498,0.509874436649,358.0,-584.385124905,-83.0809134779
125.974265583,0,0,-747,2.38657197166,504.546400245,228.6,137.441293367
-2626.02351108,0,0,-2770,72.3869569259,169.567774061,-148.436754209,50.4585121374
-72.4014700759,0,0,-344,-37.8675084587,-358.0,584.385124905,83.0809134779
-3459.32082905,0,0,-3432,18.8875185981,206.8,-123.885108064,-129.123239586
2813.20805759,0,0,2430,-22.8850727387,294.448637287,-114.6,226.24449304
-400.29540614,0,0,524,-180.287795877,-457.0,-654.897710224,367.890099961
-4596.7942804,0,0,-4569,13.721120969,-179.094053503,87.6,49.9786521333
975.517918495,0,0,975,38.7143865789,252.273200122,-124.2,-166.269668207
-1029.11828109,0,0,-819,34.3224653807,-333.073370295,182.904565279,-94.271941455
-2456.79196528,0,0,-2572,227.834352347,347.9,-124.284905458,-336.241412164
-5.70672914915,0,0,0,19.805634711,-5.46480079205e-12,1.3538550155e-12,-25.5123638601
-174.768635244,0,0,110,-112.496174876,457.0,-175.47931258,-453.793147788
-398.532126622,0,0,-733,53.0085396896,-5.39457898309e-12,2.50689258626e-12,281.459333688
-1414.15207943,0,0,-1412,3.44841683378,-73.5,32.0319371878,35.8675665517
1205.37601247,0,0,1364,-1.06480409921,-79.6,-145.275244274,67.3160608439
-421.927404052,0,0,-1116,-37.0864777888,179.7,288.039081399,263.419992337
1265.02371294,0,0,2004,7.78048361244,-265.5,-451.473731208,-29.7830394675
-1315.55533691,0,0,-1172,17.2833852739,-564.0,387.777358803,15.3839190166
-4605.6333342,0,0,-3954,-0.336408002756,-384.6,-149.340952187,-117.355974013
-1977.11201645,0,0,-1785,13.5288473161,-2.6356644366e-12,-175.2,-30.4408637652
1952.93118905,0,0,2040,-1.36027388447,-250.5,131.559097541,33.2323653912
-2103.3160989,0,0,-2088,-6.56604802116,-196.25,70.1399612228,117.359987894
3697.69378267,0,0,3696,-7.078670898,-41.65,29.5573302844,20.8651232867
34.6619028528,0,0,0,6.19395109746,139.256884929,-96.3020249008,-14.4869082723
2444.70648287,0,0,2421,48.1862797518,170.780209626,-71.8,-123.460006508
-1518.6945616,0,0,-1566,1.65808379817,79.5,-64.1374748656,30.2848294642
-4771.15503032,0,0,-4710,7.71014525288,-159.0,46.9518902708,43.1829341606
2409.76725073,0,0,2421,-12.739754301,72.313121216,-39.75,-31.056116188
-557.302404815,0,0,-1239,23.047236903,342.253239576,243.179933383,73.2171853237
-2674.19639544,0,0,-2936,-4.91265991726,195.8,121.198102295,-50.2818378206
3044.28421221,0,0,3242,-18.8327446007,-2.33214841241e-11,7.86071200183e-12,-178.883043189
-1098.65185053,0,0,-793,33.0381061655,-1.06421601176e-12,-4.65264686135e-13,-338.689956692
1103.79060296,0,0,1291,4.86768351909,5.08838696603e-12,-101.8,-90.2770805638
-4136.38659758,0,0,-4131,-20.9248758612,-58.9763299977,51.6151140656,22.8994942166
-2514.99895925,0,0,-2178,-212.56864523,-602.580475953,415.865398897,62.284763035
1565.04985862,0,0,1698,-36.5397405233,-691.08827222,482.376149908,112.301721451
-42.0471331661,0,0,0,-33.9576112951,66.4,-63.5579193698,-10.9316025012
935.292321357,0,0,0,-62.6971643443,770.762609368,580.237020536,-353.010144202
2306.43223734,0,0,2642,-15.7986863273,-7.73192409911e-11,-2.74880191356e-11,-319.769076329
-2218.13818864,0,0,-2368,34.9330873395,-413.1,432.058622099,95.970101924
1009.86008985,0,0,1137,-1.88527087487,-170.780209626,155.018547277,-109.49297693
4323.59950529,0,0,4344,-5.10285777713,-41.4,52.063402037,-25.9610389689
-2136.04160343,0,0,-1353,9.38092627639,6.06308078407e-12,-446.0,-346.422529708
209.551451241,0,0,36,190.710084952,-469.0,227.501940645,224.339425643
-5020.00210061,0,0,-5022,-0.164854442297,79.5,-64.1374748656,-13.1997713002
2167.17150306,0,0,2660,-14.595505988,-595.0,308.298556597,-191.531547546
-158.573737243,0,0,0,-19.7043114652,-115.008173623,-56.984471569,33.1232194141
